HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.WORDS,Answer.categories,Approve,Reject
31KPKEKW49CMOYMC9B2ECVR0B6O0BS,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:56 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:56 PDT 2018,,,30JNVC0OR9KNPOSRG3BQ2WH1M95QHY,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:59:14 PDT 2018,Sat Apr 07 09:59:41 PDT 2018,Tue Apr 10 09:59:41 PDT 2018,,,,27,0% (0/0),0% (0/0),0% (0/0),Black Widow,2,,
3OCZWXS7ZN6XWEUPXUXK7TJW48C5L4,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:48 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:48 PDT 2018,,,32SCWG5HIH4MSN7VK75X50218Z1P63,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:55:56 PDT 2018,Sat Apr 07 09:56:17 PDT 2018,Tue Apr 10 09:56:17 PDT 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),Carp,5,,
3HEA4ZVWVCLJUPR457HDQ4NZIID55H,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:25 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:25 PDT 2018,,,34MAJL3QP4N16BYU3LFBVZFM7C543N,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:58:02 PDT 2018,Sat Apr 07 09:58:10 PDT 2018,Tue Apr 10 09:58:10 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),Shelf,6,,
3KG2UQJ0MINCD0G8TZ12IWIC5ZZQN4,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:13 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:13 PDT 2018,,,35K3O9HUABDEEPBGCMSQ5UGANR3FEC,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:56:36 PDT 2018,Sat Apr 07 09:56:58 PDT 2018,Tue Apr 10 09:56:58 PDT 2018,,,,22,0% (0/0),0% (0/0),0% (0/0),Grouse,5,,
33QQ60S6ARH1KXVI92J9HLJO0RUU02,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:15 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:15 PDT 2018,,,37XITHEISW9WKHWB7QMPWVUQ531RCQ,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:57:23 PDT 2018,Sat Apr 07 09:57:36 PDT 2018,Tue Apr 10 09:57:36 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),Lark,4,,
3R6RZGK0XEBYU7G3M04N5ZFRQBIYVW,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:15 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:15 PDT 2018,,,37ZHEEHM6WMYPYGD5JDIYBZWYEU375,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:56:21 PDT 2018,Sat Apr 07 09:56:34 PDT 2018,Tue Apr 10 09:56:34 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),Marmoset,5,,
38G0E1M85L4HDYWYCZ7Y2E9EUN7UVU,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:57 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:57 PDT 2018,,,3NXNZ5RS1AXK405TMSESPO2IY6497S,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:55:31 PDT 2018,Sat Apr 07 09:55:47 PDT 2018,Tue Apr 10 09:55:47 PDT 2018,,,,16,0% (0/0),0% (0/0),0% (0/0),Vole,3,,
3WKGUBL7SYLF0VQPJPEA21DI4CI4LZ,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:15 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:15 PDT 2018,,,3P59JYT76LKW2EH1EM2EKXMMHXM2T6,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:58:45 PDT 2018,Sat Apr 07 09:59:03 PDT 2018,Tue Apr 10 09:59:03 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),Basin,6,,
3T2EL38U0LJHPUUCV5OBGY9A7D9QXO,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:16 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:16 PDT 2018,,,3QAVNHZ3EM4XO440IST24OV3Z8SLAT,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:59:08 PDT 2018,Sat Apr 07 09:59:13 PDT 2018,Tue Apr 10 09:59:13 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),Red Squirrel,4,,
3F6045TU7CNLWZVSBN7BE0X3QAF993,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:10 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:10 PDT 2018,,,3QJOXOW4XJRKKZ3XY9W30K0JKSFMEQ,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:57:52 PDT 2018,Sat Apr 07 09:57:56 PDT 2018,Tue Apr 10 09:57:56 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Gear,5,,
341H3G5YFZDI6WPSFPIHYDY3299Z0W,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:17 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:17 PDT 2018,,,3RWE2M8QWHARBR9323COSANFVHGN06,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:58:14 PDT 2018,Sat Apr 07 09:58:24 PDT 2018,Tue Apr 10 09:58:24 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),Zebra Shark,6,,
38DCH97KHG1GUAPNE19APP1VWFUQJ0,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:10 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:10 PDT 2018,,,3TXD01ZLD4HL55BDI5BCI85MKPP4UV,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:58:27 PDT 2018,Sat Apr 07 09:58:43 PDT 2018,Tue Apr 10 09:58:43 PDT 2018,,,,16,0% (0/0),0% (0/0),0% (0/0),Mockingbird,2,,
3KA7IJSNW54PCFQWQWH4RWS8JE0BPA,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:12 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:12 PDT 2018,,,3W92K5RLWUH3E34D104RJMDJYSRV5E,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:55:08 PDT 2018,Sat Apr 07 09:55:27 PDT 2018,Tue Apr 10 09:55:27 PDT 2018,,,,19,0% (0/0),0% (0/0),0% (0/0),Serval,5,,
3ZCC2DXSD63FY1B8RBR7CYJL8SKYY5,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:15 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:15 PDT 2018,,,3X73LLYYQ1E2MRFZ0BJ9Y2MWHYGHN0,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:53:59 PDT 2018,Sat Apr 07 09:54:17 PDT 2018,Tue Apr 10 09:54:17 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),Waist,5,,
3566S7OX5CIZTB44SDUYLYOEX8371G,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:17 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:17 PDT 2018,,,3XCC1ODXDLB0EI6UC8NKG0J79I2QRU,AXOG0SGJ85XR5,Submitted,Sat Apr 07 09:57:02 PDT 2018,Sat Apr 07 09:57:20 PDT 2018,Tue Apr 10 09:57:20 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),Screw Driver,4,,
3G5RUKN2EB26L1ZMCXQGW1SNVZVN9F,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:45 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:45 PDT 2018,,,3CN4LGXD5XO2MEVIS681LTBZGD04YT,AYSVT8T1SDXRM,Submitted,Sat Apr 07 09:58:45 PDT 2018,Sat Apr 07 09:58:50 PDT 2018,Tue Apr 10 09:58:50 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),Chickadee,4,,
3HY86PZXPXHK2QJEFL84R8GVJV71EW,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:09 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:09 PDT 2018,,,3HOSI13XHZOCOZJKPLMGBCV4B2NDD7,AYSVT8T1SDXRM,Submitted,Sat Apr 07 09:59:23 PDT 2018,Sat Apr 07 09:59:29 PDT 2018,Tue Apr 10 09:59:29 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),Vaquita,7,,
31MCUE39BJLEW7TK8KCBF4G4UVZG3J,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:52 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:52 PDT 2018,,,30OG32W0SUBQ2HOXAAB3DZPJPIONEQ,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:54:33 PDT 2018,Sat Apr 07 09:54:43 PDT 2018,Tue Apr 10 09:54:43 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),Ermine,5,,
3R5OYNIC2B8P81KDQI8PRQYUPLZTPH,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:12 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:12 PDT 2018,,,3H8DHMCCW9BK25PUH283FPQUVBIKDP,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:53:57 PDT 2018,Sat Apr 07 09:54:15 PDT 2018,Tue Apr 10 09:54:15 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),Mortgage,9,,
3WPCIUYH197GJ4HNL9HURWH5B2WDTN,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:54 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:54 PDT 2018,,,3OSWBBLG1EXQM5O1GLNS5JYWRKWXDQ,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:53:28 PDT 2018,Sat Apr 07 09:53:47 PDT 2018,Tue Apr 10 09:53:47 PDT 2018,,,,19,0% (0/0),0% (0/0),0% (0/0),Brain,5,,
3SU800BH85RP8Q0HQ0DOWRA6DVSUQ0,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:55 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:55 PDT 2018,,,3PJUZCGDJ6GO4EACWX6Y3OYD9Q989D,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:54:23 PDT 2018,Sat Apr 07 09:54:33 PDT 2018,Tue Apr 10 09:54:33 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),Flatware,5,,
3L2OEKSTW890JVKQE7TDDLVJFDHY8R,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:06 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:06 PDT 2018,,,3S96KQ6I9M4J5OFHBBMVGGDQEO9DTO,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:54:15 PDT 2018,Sat Apr 07 09:54:23 PDT 2018,Tue Apr 10 09:54:23 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),Asian Black Bear,8,,
307FVKVSYQEGLA1NFVD0JWVH9SD47Q,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:12 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:12 PDT 2018,,,3SKRO2GZ71RQAA9I19O8ENPL6EFK1Z,AZ223PTWQ4AYF,Submitted,Sat Apr 07 09:53:47 PDT 2018,Sat Apr 07 09:53:57 PDT 2018,Tue Apr 10 09:53:57 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),Prairie Dog,5,,
3U18MJKL1TL8JZ6POH07YRTV1KYNCW,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:45 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:45 PDT 2018,,,3018Q3ZVOIQ8R2ZDNCQYQ04250CAR3,AZW17SOXP416U,Submitted,Sat Apr 07 09:44:52 PDT 2018,Sat Apr 07 09:44:56 PDT 2018,Tue Apr 10 09:44:56 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Cassette,4,,
3FTID4TN8KXVY2498W2HIQHPZDGLY0,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:58 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:58 PDT 2018,,,3018Q3ZVOIQ8R2ZDNCQYQ04250FRAN,AZW17SOXP416U,Submitted,Sat Apr 07 09:55:20 PDT 2018,Sat Apr 07 09:55:24 PDT 2018,Tue Apr 10 09:55:24 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Leg,6,,
38O9DZ0A61MNEW8VS7PKK3YNU3W26S,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:42 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:42 PDT 2018,,,3018Q3ZVOIQ8R2ZDNCQYQ04250GAR7,AZW17SOXP416U,Submitted,Sat Apr 07 09:56:11 PDT 2018,Sat Apr 07 09:56:15 PDT 2018,Tue Apr 10 09:56:15 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Hermit Crab,3,,
3UV0D2KX1LIT03GTXEBC7O8Y7GVF44,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:38 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:38 PDT 2018,,,30BUDKLTXDVMCSIR6AFHJIPXYXL5EF,AZW17SOXP416U,Submitted,Sat Apr 07 09:44:06 PDT 2018,Sat Apr 07 09:44:12 PDT 2018,Tue Apr 10 09:44:12 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),Dashboard,6,,
3P520RYKCG50F4HJ68PLYGFFHZ5U5N,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:17 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:17 PDT 2018,,,30BUDKLTXDVMCSIR6AFHJIPXYXPE5S,AZW17SOXP416U,Submitted,Sat Apr 07 09:57:01 PDT 2018,Sat Apr 07 09:57:03 PDT 2018,Tue Apr 10 09:57:03 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),Donut,4,,
3VADEH0UHBWOT17Y1I3ZHL28N2LPSO,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:59 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:59 PDT 2018,,,30BXRYBRP4XS9LODSCAWULZNAAJWH5,AZW17SOXP416U,Submitted,Sat Apr 07 09:52:35 PDT 2018,Sat Apr 07 09:52:39 PDT 2018,Tue Apr 10 09:52:39 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Office,8,,
3INZSNUD8ZPXZP89N3CD0WGTHVU9DK,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:11 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:11 PDT 2018,,,30MVJZJNHMDDOV6VN13PSE7RP13J98,AZW17SOXP416U,Submitted,Sat Apr 07 09:54:59 PDT 2018,Sat Apr 07 09:55:02 PDT 2018,Tue Apr 10 09:55:02 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Sole,5,,
3D0LPO3EAAY34N76LOI9A7LJUILYOU,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:13 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:13 PDT 2018,,,30ZX6P7VF8V2OBLW2SOAIRZDJVTJ2G,AZW17SOXP416U,Submitted,Sat Apr 07 09:54:51 PDT 2018,Sat Apr 07 09:54:55 PDT 2018,Tue Apr 10 09:54:55 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Pen,3,,
34ZTTGSNJWNK34UXQ16PDCLGJNQQHV,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:08 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:08 PDT 2018,,,31LM9EDVOLSYDXAPOBMUAF2BUQKJN7,AZW17SOXP416U,Submitted,Sat Apr 07 09:55:10 PDT 2018,Sat Apr 07 09:55:13 PDT 2018,Tue Apr 10 09:55:13 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Jet,10,,
39XCQ6V3KX3FDTRIAQRIIA1ZEDO56X,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:25 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:25 PDT 2018,,,31LVTDXBL7APNLQHK3FOZEKDZCFRL6,AZW17SOXP416U,Submitted,Sat Apr 07 09:57:28 PDT 2018,Sat Apr 07 09:57:31 PDT 2018,Tue Apr 10 09:57:31 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Tiglon,5,,
3NKW03WTLL620UPML0SPEFV3YB3WQ1,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:22 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:22 PDT 2018,,,31QNSG6A5RTKQVMJH08EPS77E0M781,AZW17SOXP416U,Submitted,Sat Apr 07 09:55:45 PDT 2018,Sat Apr 07 09:55:48 PDT 2018,Tue Apr 10 09:55:48 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Dragonfly,3,,
322ZSN9Z5FJ3J8YUSYG1OSNZYP3T4Q,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:06 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:06 PDT 2018,,,324G5B4FB38286HGMWVZWD1PV2970D,AZW17SOXP416U,Submitted,Sat Apr 07 09:53:27 PDT 2018,Sat Apr 07 09:53:30 PDT 2018,Tue Apr 10 09:53:30 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Knot,2,,
3ZG552ORAL38TMNWTFXSWVEMBWN2VJ,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:51 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:51 PDT 2018,,,32EYX73OY09S6BDBTH7PQ1GWC34RUW,AZW17SOXP416U,Submitted,Sat Apr 07 09:46:28 PDT 2018,Sat Apr 07 09:46:31 PDT 2018,Tue Apr 10 09:46:31 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Drawer,5,,
31YWE12TEZB7JCPXZ6F5G7SF2NH7X7,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:50 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:50 PDT 2018,,,32M8BPYGATMW8U9XJPOZ8UEEGZ7IGK,AZW17SOXP416U,Submitted,Sat Apr 07 09:48:42 PDT 2018,Sat Apr 07 09:48:45 PDT 2018,Tue Apr 10 09:48:45 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Guinea Pig,4,,
3RSBJ6YZEBPX4WQBGYQLLME3O7VFOE,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:44 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:44 PDT 2018,,,32SCWG5HIH4MSN7VK75X50218ZZ6PI,AZW17SOXP416U,Submitted,Sat Apr 07 09:46:40 PDT 2018,Sat Apr 07 09:46:44 PDT 2018,Tue Apr 10 09:46:44 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),Fire Extinguisher,5,,
3YO4AH2FPCJ9S4O1STZ47KMZX6OQ0T,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:03 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:03 PDT 2018,,,3300DTYQT2HB5E1PQ23KHTKOUTBQEG,AZW17SOXP416U,Submitted,Sat Apr 07 09:54:48 PDT 2018,Sat Apr 07 09:54:51 PDT 2018,Tue Apr 10 09:54:51 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Curve,9,,
379OL9DBSRD0X030JZZRDHQUZJ09YS,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:41:22 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:41:22 PDT 2018,,,333U7HK6I9FPRLJCZH8REAQHGMJJDQ,AZW17SOXP416U,Submitted,Sat Apr 07 09:57:37 PDT 2018,Sat Apr 07 09:57:39 PDT 2018,Tue Apr 10 09:57:39 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),Louse,6,,
341YLJU21HY37G3WU8Y9H6OS3URI22,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:40 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:40 PDT 2018,,,33IZTU6J811WOU7JDBIH0IKWSN4XSI,AZW17SOXP416U,Submitted,Sat Apr 07 09:45:13 PDT 2018,Sat Apr 07 09:45:16 PDT 2018,Tue Apr 10 09:45:16 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Blankets,6,,
39KV3A5D176ZNV3Y5W9IHZBNN8FS7K,3K17V65Z3LYKF53VPWAI4514KML8MF,Pick the best category,Categorize the given object (word) based on how big it generally is,categorize,$0.02 ,Sat Apr 07 09:40:55 PDT 2018,3,BatchId:3184697;OriginalHitTemplateId:926051498;,86400,259200,Sat Apr 07 16:40:55 PDT 2018,,,33IZTU6J811WOU7JDBIH0IKWSN8SXH,AZW17SOXP416U,Submitted,Sat Apr 07 09:56:54 PDT 2018,Sat Apr 07 09:56:57 PDT 2018,Tue Apr 10 09:56:57 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),Beans,4,,
